"","income","predi_test_aver","preds_base"
"44760","0",0.0142030027555086,0.0147092867398698
"44772","0",0.0179955261110505,0.017482222217823
"44789","0",0.00189929137969892,0.00183988306266549
"44791","0",0.0317157952751319,0.0282801617548612
"44796","0",0.0801894338548403,0.0792826033729173
"44797","0",0.0319576753344375,0.0325455671185775
"44805","1",0.867900420171153,0.862555623822291
"44810","1",0.298364364489437,0.280055968012968
"44856","0",0.0552843887914596,0.0529498466512868
"44867","0",0.711788656356666,0.712281036808589
"44869","0",0.0199203561131045,0.0220302020985233
"44883","1",0.26326059628831,0.261258941007767
"44888","0",0.612090204706773,0.628020415478286
"44908","1",0.950949340706091,0.9533413334368
"44909","0",0.0736672132697384,0.0732155870010888
"44911","1",0.50013735962519,0.504436392810357
"44916","0",0.00490314767751252,0.00597953012754352
"44939","0",0.00313445295850023,0.00397160708484549
"44942","0",0.00504558543194872,0.00544470146827277
"44944","0",0.0227168026357461,0.0234418240828293
"44947","0",0.308137548578243,0.312341434523736
"44969","1",0.13408926884292,0.142928422817061
"44991","0",0.00441279500707898,0.00474332813158875
"45008","0",0.0313310959485126,0.0305411589945258
"45015","0",0.0345703790609805,0.0340048548206137
"45033","0",0.434214603961787,0.427893833837643
"45034","0",0.126193632749154,0.134272450724114
"45036","0",0.000623885142087245,0.000691087749160389
"45039","0",0.0205747529819493,0.0213657840808202
"45057","0",0.025842714932111,0.0263223852023155
"45072","1",0.827918494773615,0.821726486485955
"45080","1",0.367992776333846,0.385285748108305
"45081","1",0.426420981775844,0.433845290692866
"45098","0",0.0237737199429197,0.0265638856994797
"45103","0",0.145781200079431,0.145215019976506
"45111","0",0.0242768936175728,0.0202503481866973
"45118","0",0.00685918466900572,0.0078481947300194
"45122","0",0.00157511241026605,0.00132093881799095
"45142","0",0.0283388686595977,0.0287320573924068
"45156","0",0.0608792308716062,0.0544530286370278
"45157","1",0.0532026179552757,0.04561272419933
"45165","0",0.732525456191662,0.74190812221371
"45172","1",0.833562559100958,0.834028020006184
"45181","1",0.653916959740444,0.643009275282616
"45185","1",0.264563632466164,0.271400501416276
"45189","0",0.0697284794393654,0.0804108253145606
"45196","0",0.0817217917514931,0.0859282975404658
"45197","0",0.0105614560526462,0.00994501350358648
"45203","0",0.0404775216677909,0.0441822905089359
"45204","0",0.0169582994069673,0.0205960084451386
"45209","0",0.0151229492413676,0.0186411840675396
"45223","0",0.0424673753158365,0.0449269762282712
"45224","0",0.00710715366797459,0.00800833792528938
"45231","0",0.0029439828334222,0.00315840880953723
"45238","0",0.0751491147267103,0.0716541785165063
"45248","1",0.0841798140719936,0.0859348435497911
"45257","0",0.0108625424091118,0.0113814263879545
"45267","0",0.518732031962934,0.51367739740199
"45275","0",0.0224210033282789,0.0224050961037959
"45286","1",0.664691755452766,0.679142304314332
"45290","1",0.360417204481399,0.355763127077609
"45296","0",0.0255483324997639,0.0276970041405944
"45299","1",0.337157465018189,0.337268547738389
"45300","0",0.0796418390129062,0.072421922103841
"45301","0",0.000535248841527877,0.000657005566324026
"45306","0",0.00840666714136606,0.00902170527376698
"45311","0",0.804591534246083,0.803440870321245
"45313","0",0.00846114322199737,0.00856020991349111
"45316","0",0.0182578056576433,0.020496450306414
"45324","0",0.0268208414434944,0.0260440064138998
"45329","0",0.474504550289932,0.495369344340119
"45332","0",0.0023583156961321,0.00283001207670692
"45344","0",0.101585474161401,0.105599748433105
"45354","0",0.00148993305763473,0.00122941608156306
"45357","0",0.00533259627334929,0.0045694265854767
"45360","0",0.350629512546377,0.353457800185608
"45366","0",0.443956800802808,0.439925477744984
"45367","0",0.0101259537521978,0.0122684927956764
"45401","0",0.0100551035628422,0.0091586966193206
"45403","1",0.583054224061175,0.60621524809607
"45409","1",0.439330668367153,0.445068013258743
"45412","0",0.000372334261899488,0.000476483252559024
"45413","1",0.86743588222766,0.871653050814705
"45420","1",0.692616353311014,0.702406128058845
"45432","0",0.00385654518853415,0.00415770509047998
"45435","0",0.0605281458445309,0.0737632307298146
"45442","0",0.157210798365886,0.134582018202597
"45453","1",0.488852084367456,0.48778431328136
"45458","1",0.963156662183738,0.961347820818969
"45473","0",0.00447064302268823,0.00533046113679985
"45474","1",0.395905427209897,0.396484068197436
"45477","0",0.00958509905730941,0.00873949248063903
"45503","0",0.0201699679201495,0.0206101388133627
"45507","0",0.141426558681346,0.146300947912804
"45508","0",0.000403251020876534,0.000454313916503451
"45513","0",0.030179098409038,0.0276809922536848
"45518","1",0.953860087987721,0.951813151314991
"45521","1",0.0875515610113139,0.0918901319834406
"45522","0",0.0174417460004357,0.0208052607595506
"45523","1",0.684913739408671,0.697121807376352
"45531","1",0.515109119993462,0.508996426411783
"45539","0",0.0351708458389622,0.0329720867295783
"45541","0",0.000654985167378259,0.000847728195900232
"45551","0",0.0781047648675215,0.0851280509013436
"45561","0",0.000259272622571671,0.000315648630718079
"45581","0",0.195689237728431,0.173394014478087
"45586","0",0.00846114322199737,0.00856020991349111
"45589","0",0.024608322921971,0.0240813343682505
"45590","0",0.0523118360966761,0.055444580733263
"45591","0",0.190328699644407,0.17961407672496
"45600","0",0.0146634663509958,0.0171775582346654
"45601","1",0.772561464269693,0.753611132732787
"45603","0",0.0169924025055209,0.0176104595358215
"45621","0",0.0798585362712635,0.0840201910006995
"45627","0",0.0207279678833237,0.0203576306027281
"45628","0",0.107543415995598,0.115414302310734
"45654","0",0.00703940014683806,0.00668441002322314
"45664","0",0.252959377744961,0.243749059958121
"45666","1",0.795984475736603,0.790682727375672
"45674","1",0.0149740219412583,0.0153000375449509
"45683","1",0.186460531922924,0.190059181678457
"45684","0",0.0707668019620552,0.0637569537865207
"45703","1",0.103703145658941,0.108809274872821
"45715","0",0.00200485765706479,0.00217366257521358
"45717","1",0.257849928085129,0.246681878804073
"45725","0",0.0421862813461354,0.0455268125767371
"45733","0",0.0362904364424966,0.0371542935632691
"45739","0",0.00844150365466125,0.00788031537213853
"45744","0",0.108278598519267,0.114497863023729
"45751","0",0.0498931842145342,0.0509988529909584
"45759","0",0.53608837345162,0.532241236586955
"45766","0",0.739644938808405,0.731192321512472
"45774","0",0.089306997986399,0.0848175040297311
"45775","0",0.00401425942782085,0.00424304986470667
"45776","0",0.0684479710996477,0.0669056372890336
"45800","0",0.173044070721216,0.182921048028106
"45806","0",0.58346751835817,0.609225987990542
"45810","0",0.00290138408925869,0.00358007703360484
"45813","0",0.072268303069996,0.0711820518011138
"45815","0",0.00330706755992382,0.00349939464331658
"45825","0",0.00448233186774817,0.00556628103840353
"45826","1",0.541030629752836,0.52734064427944
"45828","0",0.0145111461013716,0.0130161483428594
"45835","1",0.536949655551898,0.536226754788168
"45839","0",0.00669223996610005,0.00616134437117712
"45841","0",0.291067030621225,0.304783287382721
"45857","0",0.0475242600143136,0.0422221580700998
"45866","0",0.00630184299834593,0.00705877904201303
"45868","0",0.286407281285338,0.296498780878476
"45880","0",0.0273318630465788,0.0270519950848026
"45886","0",0.0325876843485964,0.0354198659223633
"45889","0",0.295670453547469,0.298870807278897
"45899","0",0.108636408028022,0.095305188668089
"45902","0",0.234274656589373,0.234930267816226
"45917","1",0.590847431442736,0.588939769874707
"45918","1",0.900093841666288,0.895710663162722
"45919","0",0.31340316745595,0.314793764443777
"45926","1",0.313430082128038,0.311476620908484
"45930","0",0.0163365843663403,0.0168494155353438
"45931","0",0.42494705009484,0.451253029747742
"45938","0",0.0536683338919003,0.0586970992813962
"45941","0",0.517770687845512,0.507720097977667
"45955","0",0.00017659623554296,0.000212826457337339
"45958","1",0.0858319161350359,0.0932027061584184
"45960","0",0.106856847578403,0.110686544213218
"45968","0",0.0305186645352223,0.0333522264395919
"45973","0",0.190537393905188,0.191142715839966
"45979","0",0.0229247441290817,0.0238352419803575
"45982","0",0.474816222169529,0.483902933300652
"45985","0",0.0600179417067969,0.0640676651581563
"45986","0",0.00788469663809131,0.00833847630794674
"45999","1",0.706017403661527,0.700216747176379
"46003","0",0.00162814738771198,0.00193828503535437
"46008","0",0.00188580563536418,0.00161435103814324
"46017","0",0.0405126846443178,0.0417380287763211
"46038","0",0.00810127522706346,0.00898779045650195
"46058","0",0.682602938290281,0.682087760434133
"46059","0",0.0370337452727827,0.041980774424128
"46065","1",0.381670535013328,0.397203605308083
"46070","0",0.55964494892696,0.572447537830927
"46073","0",0.545315027097621,0.520469953736586
"46080","0",0.210795362501324,0.211156735483023
"46084","0",0.549964540273115,0.549175014933274
"46088","1",0.854164217845113,0.860455995451174
"46093","0",0.621179698105827,0.614285093682284
"46094","0",0.147907115000187,0.146943678039355
"46101","0",0.266639870619159,0.269466107935897
"46109","0",0.0343971389670767,0.0364461468197018
"46111","1",0.0688950347233716,0.0772410978621074
"46115","0",0.0340648015941801,0.0315976694925082
"46117","0",0.167447667674407,0.177216159617604
"46129","1",0.883326904641407,0.878029337025839
"46134","1",0.630573850652334,0.626911266060183
"46147","1",0.786818437226866,0.782579067678187
"46155","1",0.714621723566502,0.722350451459429
"46158","0",0.00296157638627871,0.00353813746287644
"46176","0",0.067795116347281,0.0659422712190916
"46191","1",0.211951720479603,0.207655400272951
"46199","0",0.083148711502256,0.0762121603289924
"46202","0",0.0657829191003138,0.0606116267347803
"46213","0",0.0631924171923918,0.0579246004388563
"46216","1",0.996257022896573,0.996219326973405
"46219","0",0.00862404861484966,0.00705177594898036
"46222","0",0.000610475922521534,0.000608870901087911
"46225","0",0.039483141649508,0.0363268083582384
"46231","1",0.491029432332802,0.491045635497737
"46255","0",0.00339377500719822,0.00316480206874607
"46261","1",0.53868879445956,0.547718601786668
"46262","0",0.0141814756730214,0.0119446736650075
"46271","1",0.742092232945267,0.727124702949647
"46275","0",0.119300991555715,0.110135966767673
"46286","0",0.00139642850935809,0.00165596551716501
"46289","0",0.579561834394993,0.581252055469566
"46301","0",0.00313054194401847,0.00346501725903471
"46316","1",0.878714889946174,0.88733014596688
"46318","1",0.995206401995439,0.995368065919491
"46325","1",0.194177783200566,0.178364128088722
"46331","0",0.159459558261326,0.156842647720448
"46335","0",0.0200747659824121,0.0208586243645894
"46352","0",0.00944469646318019,0.00935397517381565
"46355","0",0.000444622616400391,0.000497680861105089
"46361","1",0.368021649384125,0.362927653613136
"46368","0",0.0424265995231528,0.0389940271302388
"46369","0",0.0099324017442051,0.013183291949187
"46377","0",0.239195245019062,0.234121291422799
"46401","0",0.0836127452026623,0.0793466519500277
"46403","0",0.0340646750438846,0.0321471975448746
"46404","0",0.0010958113480812,0.0012709835083495
"46409","1",0.76148175778135,0.75710872053004
"46420","1",0.35584230487943,0.367583700798864
"46431","1",0.807045391684935,0.802733398195527
"46440","0",0.0231114131895445,0.0229311162774975
"46441","0",0.08455301778818,0.090873727849542
"46447","0",0.124097623129964,0.108779863853508
"46454","0",0.187999594857783,0.191209316587672
"46456","1",0.232595746793287,0.240856696890991
"46479","0",0.211087621151837,0.21299690013408
"46485","1",0.801060378330079,0.801150382445377
"46499","1",0.701977268635915,0.714307101524432
"46504","0",0.156994816089632,0.17004269108333
"46508","0",0.0194760647979696,0.018326008602804
"46518","0",0.0122819510747666,0.0116391422241263
"46527","0",0.000605660588780787,0.00069045370936279
"46528","1",0.868809258320001,0.878032466069005
"46535","0",0.833849728261885,0.827202412960687
"46544","0",0.13062867621349,0.125761161780493
"46548","1",0.870285140088091,0.874373640948555
"46556","0",0.0321735616952293,0.0352753842340852
"46578","0",0.0298020033910008,0.0297450513393074
"46595","0",0.319998757835989,0.319712809131186
"46609","0",0.00334952540293805,0.00358762551514337
"46624","1",0.714319596675063,0.708168250290412
"46627","0",0.0440476626675448,0.0393732990810732
"46640","0",0.321508019888349,0.327927517751544
"46649","0",0.000963628846907048,0.00125690281667333
"46657","1",0.728079881877683,0.736012356784162
"46663","0",0.102522308333131,0.104304455299659
"46664","0",0.277779756938205,0.287596930575301
"46666","0",0.00212367284341447,0.00243466261672233
"46668","0",0.230766326304764,0.237446172855853
"46670","0",0.0578128936169198,0.056659536994553
"46671","0",0.1636407364211,0.170892829914789
"46677","0",0.178330216022505,0.163056442729422
"46682","0",0.57594827791284,0.579598594086364
"46693","0",0.0930821279619739,0.0832009359642339
"46698","0",0.0496591043409164,0.0482627525471909
"46702","1",0.792607757851202,0.803704932621106
"46704","1",0.820825078139264,0.827903120055259
"46714","1",0.181876711644656,0.184353963702216
"46715","0",0.175389469335979,0.181993806373291
"46735","0",0.010638087213178,0.0128777387159098
"46743","0",0.0178944873917301,0.0211233500743823
"46745","0",0.577678193674872,0.571603487252661
"46746","0",0.00229317097513414,0.00242207655651275
"46757","0",0.2829116609918,0.283561987604073
"46759","1",0.684842966088372,0.699216196463415
"46761","0",0.0337844342582184,0.0342059498576993
"46768","0",0.0937356314319841,0.0966307462337903
"46769","0",0.321508019888349,0.327927517751544
"46772","1",0.356504866894438,0.324093705196993
"46778","1",0.14405426908863,0.151027997552419
"46780","0",0.00328764874849878,0.00397125258701168
"46785","0",0.0352981264611851,0.0305365706977167
"46800","0",0.695836401148848,0.710259155553848
"46811","0",0.235838934804801,0.239967862138719
"46815","0",0.250281230029223,0.257432353604626
"46825","0",0.0493721893448534,0.0479492498837279
"46826","0",0.00538865713144932,0.0056369638176997
"46829","0",0.000181053475179109,0.000218112973587041
"46837","0",0.0817229943267144,0.0710187419601959
"46844","0",0.173064839414888,0.164510888860114
"46848","0",0.82031683068108,0.812595835619246
"46862","0",0.101217291021945,0.107242457670679
"46865","0",0.0224210033282789,0.0224050961037959
"46868","0",0.56206649836432,0.593546260257288
"46871","0",0.395686589761954,0.40853849056376
"46873","0",0.014659960650099,0.0149550169830151
"46878","1",0.724081805875625,0.725105791819122
"46908","1",0.948061199392665,0.945688420094753
"46925","0",0.208686438270598,0.218430894076471
"46927","1",0.59321101644057,0.596184278605176
"46937","0",0.177447961679868,0.178835458830921
"46940","0",0.0268727360495894,0.0264064295495158
"46943","1",0.996329197126204,0.996048722094904
"46948","0",0.000939754426684698,0.001226469503462
